,Ridge,Lasso,ElasticNet,KNeighborsRegressor,RandomForestRegressor,GradientBoostingRegressor,SVR,value
2014-09-13,568.5222552611939,540.4003520589978,567.5072842464116,464.10215366982885,376.95255924459065,386.9082726531361,491.7634733055701,472.0
2014-09-14,422.58900127501187,366.05875335709675,404.80910336128954,0.9832672747244865,94.14822201896989,29.162128947946233,240.51291595835244,1.0
2014-09-15,662.7346073641697,612.4978738666648,634.2097212864163,922.3047036913238,934.0151593969072,902.9596913041745,741.8293886934856,938.0
2014-09-16,1099.3046111691135,1077.0402385624827,1068.3798916440642,1204.5024115371639,1065.4204207586258,1132.650305856648,1164.0543276599647,1225.0
2014-09-17,1442.1459576240775,1381.155648720478,1373.7569343985208,1360.8419082183161,1124.217012888639,1239.394627590698,1322.9985710948692,1384.0
2014-09-18,1397.5910311916184,1340.1614792961411,1336.797657731804,1289.063397163459,1219.4431622603759,1234.8327893131275,1438.1702724936015,1311.0
2014-09-19,1012.5163249408511,960.6517261288113,976.7239683100203,1197.619540614107,1233.4395254258989,1233.5405119208933,1215.5321562976385,1218.0
2014-09-20,556.3776238292497,553.4148292478365,573.7107584618785,322.5116661095468,378.57923714982917,385.13895175558787,479.5049384563339,328.0
2014-09-21,416.4892317064655,368.4737932484326,406.4208576495129,4.35036317831004e-13,90.23876540758737,31.48041887723078,227.72806612282386,0.0
2014-09-22,669.9737991959222,592.3145932373471,625.5213377754294,875.1078745045648,904.2433521226878,907.2715569304444,780.5711881343022,890.0
2014-09-23,1102.7938589392973,1070.894478147278,1065.5748283391024,1185.8203333174135,1066.7383724180697,1117.1056427568953,1189.2801997584343,1206.0
2014-09-24,1448.566761514152,1387.7161365229556,1380.0303390319718,1312.6618117568357,1163.72267258367,1282.2413780467846,1328.824584222534,1335.0
2014-09-25,1404.1025733981799,1346.3303439027084,1344.1566442333258,1441.4698247457018,1301.3736390054862,1369.4701632171846,1425.8827928196868,1466.0
2014-09-26,1007.5584234540892,968.6305035207558,981.6029638581301,1488.66665393246,1328.5940618841355,1444.024255614786,1201.0650692805734,1514.0
2014-09-27,571.093760249321,548.7970194328963,572.2678097609374,461.1523518456584,384.57163160623134,414.14056720077946,511.8532489844194,469.0
2014-09-28,412.5399532870606,383.588904691088,412.9666955248269,9.832672747241807,87.0412202290127,0.18689653841000964,215.13845972323915,10.0
2014-09-29,673.8251442214971,600.3626872851208,628.2412308684377,1263.4984480206106,908.3209201395332,910.2016965824931,787.8308208026357,1285.0
2014-09-30,1110.207051402919,1064.7099638307297,1062.1295179279477,1992.099498591214,1065.3078747916165,1204.9242109617903,1208.4970038941326,2026.0
2014-10-01,1465.6221236518284,1387.5698276371259,1383.3380207870746,1136.656969581211,1169.1150272607279,1230.4564293225944,1364.0072848836803,1156.0
2014-10-02,1419.35627366853,1353.786895634554,1352.9899048959564,1264.4817152953544,1310.2841781331151,1356.354455600638,1445.094555960377,1286.0
2014-10-03,1025.0558476437182,979.1584025157516,991.2030754854962,1145.5063750537377,1328.5039236982034,1335.9584126763468,1243.008149760454,1165.0
2014-10-04,587.6237129497932,534.8190438754712,569.3740588570289,327.4280024831665,375.8928538712239,353.6951472859131,522.8413912286703,333.0
2014-10-05,427.3992738154297,377.31380551614495,413.605078941774,1.4459552316523792e-13,98.65654611611274,38.92184796091942,240.12318310226556,0.0
2014-10-06,671.9407752286943,604.4622724409898,631.3945176186602,913.4552982188002,946.9045414273868,979.8882011629671,774.7334888000371,929.0
2014-10-07,1126.0682978895338,1064.4877267028492,1067.4387612843561,1268.4147843942508,1065.2100423853442,1148.7013763165155,1236.4169820901127,1290.0
2014-10-08,1461.2327979022937,1382.99023005716,1379.8182542389097,1432.6204192731761,1171.802151579994,1245.014422206221,1352.794261150603,1457.0
2014-10-09,1417.6693224560497,1335.2500404489708,1338.9353109308324,972.4513347022692,1300.5374840118159,1312.2555926188506,1460.5642839916243,989.0
2014-10-10,1030.93773470989,952.8727122571534,978.151205970116,1829.8603982617574,1322.1103407773667,1527.7234639439246,1212.1867606840294,1861.0
2014-10-11,568.6817144242927,559.5547578703198,580.1638106636167,363.80889164796145,386.24499460754265,384.9039662145542,511.55600235698523,370.0
2014-10-12,433.79373411822337,374.13380734260454,414.3338789567933,4.916336373620966,104.35155115321491,61.176863089396555,239.70427164525606,5.0
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,906.4560794851134,856.9151858932464,874.8453707494141,952.7859892077648,925.0291988391607,812.7102816341219,862.913854877761,969.0
2014-10-15,1420.4435670401908,1340.721333715948,1324.0208208435165,1239.9000334272391,1163.215410926015,1135.4951659604683,1223.7088409419052,1261.0
2014-10-16,1390.2108717241645,1294.4971963750613,1288.9814728342994,1346.0928990974553,1289.168743633168,1344.4147973122474,1309.5638405383481,1369.0
2014-10-17,983.5474458204924,933.1748778140286,933.7780415695669,1326.427553602971,1315.3598509730682,1370.5879303623149,1120.3043479191601,1349.0
2014-10-18,550.5845937650662,513.5860823648762,528.2502874110032,382.4909698677199,440.3480803877393,465.9020934151662,441.1050661491077,389.0
2014-10-19,392.5170245539033,346.78459302773615,366.9578803193623,1.9665345494503592,127.00365317704049,59.06725574044883,171.80384154667485,2.0
2014-10-20,674.6957417018585,601.0281845390798,633.6200558747997,915.4218327682515,940.7722834374155,908.8884421261487,758.1412120252338,931.0
2014-10-21,1118.887940683838,1069.5374854007393,1070.8854226516596,1155.339047800961,1096.9959588320003,1165.3599018215086,1205.2212123404884,1175.0
2014-10-22,1453.9619030125698,1387.8278031740942,1383.5881122245198,1337.243493624943,1187.7081774560172,1321.7869954164005,1316.6864452486143,1360.0
2014-10-23,1413.7763588773537,1348.74837661684,1350.6143907806804,1321.5112172293623,1315.4827606051902,1393.494991280758,1415.563457642477,1344.0
2014-10-24,1024.0892084531108,971.8663079156248,988.2157179885678,1380.507253712824,1355.4925615052505,1506.308824185172,1225.1877904967537,1404.0
2014-10-25,570.667564490412,553.0285252686364,577.3642447636081,366.75869347213415,388.459529736207,385.7661652227149,518.6553570667818,373.0
2014-10-26,434.37828766443295,374.61791760012034,415.3644635916915,1.4341026986455496e-13,104.08685835422533,57.690042996394546,245.11837018816297,0.0
2014-10-27,663.8013957255098,613.3994902703538,637.3010185295002,1076.6776658230178,952.3034600061126,948.7634016743986,747.7856652838318,1095.0
2014-10-28,1110.3925507495255,1070.9285143373459,1068.6559409754973,1434.5869538226266,1106.762434222306,1239.6359992659459,1209.3431588050541,1459.0
2014-10-29,1442.5433490669168,1405.8764827569626,1389.9259263501037,1839.6930710089964,1206.003559373042,1451.5125393102878,1337.0192578266267,1871.0
2014-10-30,1391.0024091836085,1363.2974758454266,1351.2506895179406,1796.4293109211492,1339.0059342230963,1539.1445686619038,1454.3604481763134,1827.0
2014-10-31,1011.3729940424116,976.2861676634017,987.6275649627095,2471.9339286566474,1387.6460663189434,1936.2662208376203,1242.470596312165,2514.0
2014-11-01,580.1278088202413,527.8033755655788,565.2079583456876,226.1514731865725,378.4204083920437,368.995897894865,527.3404920245009,230.0
2014-11-02,409.5616859139462,386.73240088790163,416.82798422382785,0.9832672747251388,95.8593555954363,14.759610828507013,239.6600930600107,1.0
2014-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,895.6589534636416,852.0366686488812,870.0541526376977,662.7221431641368,920.1919743968207,728.4298009086338,868.6853449364114,674.0
2014-11-05,1422.9831656087492,1328.0411121774018,1319.2041808904387,942.953316460538,1144.2188101684726,1068.324855383618,1252.1118693794406,959.0
2014-11-06,1369.7800092228852,1291.764103345925,1284.0661449549038,1350.0259681963576,1289.408342161255,1345.2666153887858,1338.7397229051414,1373.0
2014-11-07,979.4290890025769,920.6238156915683,926.3835782244771,1337.2434936249422,1314.3244443972283,1347.334701085533,1154.3233319369165,1360.0
2014-11-08,527.1952791114467,498.3594197049802,517.0471229442035,344.1435461534764,374.9297068153996,382.0655844298735,471.5650388294278,350.0
2014-11-09,370.6462118273766,324.4392294832618,353.65530249136884,2.234131145555641e-14,88.837900437665,37.79564701943022,198.29168651893926,0.0
2014-11-10,651.5145817529301,590.9682483832479,624.2270625123805,837.7437180650405,946.1126603621248,943.5669343046521,744.6715430843315,852.0
2014-11-11,1100.1210698128264,1055.6736068735786,1060.9476593073036,465.0854209445907,1045.2860556925375,1107.5376465666009,1194.9450458970773,473.0
2014-11-12,1421.2037925262996,1385.9982297838176,1374.6939405956691,1652.8722888114091,1177.0181401472096,1351.4442669185282,1303.8277361013263,1681.0
2014-11-13,1396.4718214609122,1323.5970062526492,1332.3501687438695,1569.2945704598524,1337.1126931086305,1479.811121345987,1401.2966562262775,1596.0
2014-11-14,1000.2021775448254,951.6253523626907,972.7167746088086,1509.3152667016814,1360.654784138211,1462.471324873498,1201.691400672745,1535.0
2014-11-15,572.6605787204584,520.800140092526,561.372527135909,384.4575044171725,393.90007806926883,433.2308450302356,507.5829164959979,391.0
2014-11-16,417.320882986846,356.96429669947787,405.0793184131881,22.615147318661037,117.28462418186531,60.04349882043382,228.29088945296786,23.0
2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,898.2373385983373,843.7982564435571,866.6359309053696,899.6895563726633,929.5104166181028,789.7546466182328,855.5818635563455,915.0
2014-11-19,1419.0528706733546,1317.5968459178512,1314.6881308665686,1172.0545914712734,1158.3297399768126,1145.9171669546927,1226.2286032235124,1192.0
2014-11-20,1382.1044307165344,1270.4689492894133,1276.5914668886442,1117.974891361452,1278.8288638436914,1296.2934394665601,1295.7118173626857,1137.0
2014-11-21,982.7649615384231,906.8706615567058,921.5411887045957,1531.9304140203262,1306.2505462944164,1404.6276173158321,1120.8422474825925,1558.0
2014-11-22,535.1642634199069,488.22881855606744,513.131789858079,414.938789933616,381.2471556299934,419.6583384615415,468.1914654518179,422.0
2014-11-23,381.1589567716074,321.646982521192,354.4507110310974,2.0602046009691417e-12,100.57208344009462,63.65656044249683,201.19073921130013,0.0
2014-11-24,665.2813525467069,591.4519629323211,625.5918953085599,1061.928656702157,949.3902465560985,912.2131960860245,766.5342223431093,1080.0
2014-11-25,1098.6565190482786,1054.6593934021023,1059.0405939996026,1310.695277207378,1104.1327094170542,1184.9023884002174,1202.6551367703503,1333.0
2014-11-26,1436.6767150589253,1380.1151767993897,1376.2976397829802,1528.9806121961606,1211.7887896565455,1371.4620209802058,1315.3528869567792,1555.0
2014-11-27,1400.9919208844829,1326.0764780380077,1335.2295779402116,1754.148818108007,1373.317776365172,1561.3042189237049,1404.3737825409546,1784.0
2014-11-28,999.2119490639187,955.0474145745889,975.3065639902128,2062.8947423714026,1415.323056538582,1716.9669502416612,1203.5796122977335,2098.0
2014-11-29,548.9982686948156,552.6085430680648,574.2892271715764,1155.339047800944,474.08779799414566,724.3991382423454,545.0815956048317,1175.0
2014-11-30,381.9737079803662,392.8927210853116,414.8205121888417,67.84544195597012,118.31879746178473,26.67470116297841,232.82511033900172,69.0
2014-12-01,646.3905935263556,588.8588104591374,619.4208760810133,672.554815911376,950.254618557589,992.4860932549011,737.9646314867367,684.0
2014-12-02,1079.012853322419,1065.6692290550875,1059.9832582698632,1037.346974834065,1126.6779863886889,1227.3177041646943,1186.1498049427125,1055.0
2014-12-03,1425.4475087873896,1379.3021849675715,1371.2334135361732,1263.4984480206335,1223.4425162281848,1422.4018916501325,1311.6502661163872,1285.0
2014-12-04,1356.093857531599,1366.1053806134719,1346.3682848359158,1670.571099756454,1379.4718871970936,1587.7251312739106,1459.000375059807,1699.0
2014-12-05,993.3574296034649,949.6824336628326,969.0168651809859,1739.399808987156,1420.483349315355,1680.7474061574308,1197.3194881448517,1769.0
2014-12-06,530.7114779610608,545.9835158196789,565.819968392319,342.17701160404096,394.7758716332424,421.27726275191276,532.9305854275649,348.0
2014-12-07,373.1430527966253,373.3823340368178,401.50721637469815,0.9832672747244563,91.8604216217138,36.41540322250892,213.66677567712802,1.0
2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09,862.7298916174173,844.8717032232786,857.1116530635272,1155.3390478009553,930.8556942279416,871.5616181770829,827.7536277600258,1175.0
2014-12-10,1378.104271467875,1333.103470338471,1311.1257442758747,1756.1153526574517,1250.3483145781731,1394.1229654404406,1245.5091143200352,1786.0
2014-12-11,1341.5388838790652,1285.9631090871926,1273.7799435924774,1832.8102000859458,1361.6211043593776,1623.9112937488997,1338.0205523050986,1864.0
2014-12-12,942.7805697082939,917.253356732832,915.4796223679728,2250.698791843726,1400.1173860469225,1809.8099113954302,1179.6869330519016,2289.0
2014-12-13,512.5244794409721,479.25204559773033,499.2459947405823,688.2870923069614,403.2661009760766,461.371223606997,492.4989537688082,700.0
2014-12-14,349.49523818707115,316.90232924485287,338.9521598379801,0.9832672747265822,99.57914952100715,68.13541812975438,224.51306476670484,1.0
2014-12-15,628.4153140905208,582.14112332341,609.3559488941008,1490.6331884819094,930.6845736104412,1196.1396701714898,716.1283639051192,1516.0
2014-12-16,1079.134053185081,1042.5535499253895,1043.4305906871393,1908.5217802397085,1076.6283212179694,1403.1733671573468,1173.498870807497,1941.0
2014-12-17,1403.1710290209044,1376.9233532465132,1362.5107869967371,2072.727415118651,1225.415865349189,1706.567721747959,1280.3543263210743,2108.0
2014-12-18,1376.3715430390043,1315.841195677235,1317.8604519869043,2320.5107683491565,1404.243095697891,1907.8361331675476,1387.0620452305975,2360.0
2014-12-19,987.0971020522306,941.5621935908249,959.4092798273828,2350.992053865606,1426.681576930359,1897.0581436547686,1188.1153060367635,2391.0
2014-12-20,497.12848368208614,578.2683961306964,573.9708472832365,613.5587794279131,508.2254273266848,575.0625184254768,586.0734876024202,624.0
2014-12-21,355.42610685442475,389.35419377315736,405.9700194770919,0.9832672747244328,133.10064676172738,71.86048103347476,211.65659212527038,1.0
2014-12-22,585.900607466137,556.0587930963826,561.7915929752223,1391.323193734774,1067.8110167770908,1319.611760442861,720.750372920031,1415.0
2014-12-23,998.8430771160957,1065.5958295437206,1017.4169583175419,2549.612043359894,1790.4885752675764,2471.4454001203626,1172.74858664754,2593.0
2014-12-24,1349.0725026431985,1357.8231557520394,1316.978803095487,1877.05722744853,1337.6114553510486,1658.5073373305568,1262.0660572834727,1909.0
2014-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-26,758.8154188399966,741.5593260012863,768.6795286408919,1628.2906069432918,1176.7493584941794,1483.8582461284843,848.2525376002193,1656.0
2014-12-27,487.2356945227032,498.78676743749537,504.18013110357276,966.5517310539018,623.4531225166476,880.9607523748081,537.6385509699197,983.0
2014-12-28,355.55485815319037,319.24225510435735,343.4649174800051,3.301528225804937e-15,152.64748533544577,94.49304399227947,219.7101608706075,0.0
2014-12-29,593.703023295221,541.3326827628343,555.3175512861817,2070.7608805691857,1034.8967166690213,1265.39344683984,718.9309550615495,2106.0
2014-12-30,1008.5827049513236,1037.1061644241233,1003.5022893664365,3379.4896232270994,1758.74588210867,2999.211274399486,1159.221949471034,3437.0
2014-12-31,1351.8002638238677,1347.9313735409023,1311.4905439797267,808.245699823344,1280.586857347692,1328.3570511244136,1255.324251059775,822.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,744.683886256513,720.3725417783867,752.823352282723,115.04227114274846,417.39082511912693,386.18530770420205,790.5536729681189,117.0
2015-01-03,507.400904473858,456.8556699316652,482.2597514373695,74.72831287904961,362.2034937137384,284.8801671507922,452.28278417665587,76.0
2015-01-04,338.76275137127044,296.70094092312075,324.0916344566079,2.3657011742333603e-13,87.19237403459069,21.9287426238063,204.66582275916483,0.0
2015-01-05,626.4348552308427,561.4598985197728,595.093111112821,319.56186428538393,848.1562857070552,627.9848180335423,686.7348611507982,325.0
2015-01-06,1055.8766005317932,1042.2749853637154,1036.829681340967,726.6345160212096,1029.3308013946566,927.954861515687,1132.8409014395697,739.0
